tgnID	placename	lat	lon	freq
1122365	Cacapon	39.067	-78.367	000000002
2273370	Cypress Creek	36.75	-88.017	000000003
2273366	Cypress Creek	35.017	-88.1	000000003
2042658	Dixie	33.683	-93.167	000000003
2109438	Bellows Falls	43.133	-71.567	000000002
2122297	Rubicon	43.333	-87.55	000000002
2066057	Rockaway	41.9	-74.5	000000002
1126952	Mattaponi	38.1	-76.567	000000014
2111026	Centreville	39.833	-76.583	000000006
2057820	Yazoo City	33.85	-89.6	000000024
2038113	Cave City	37.133	-85.05	000000006
2057493	Sidon	33.4	-89.8	000000002
2120492	William	39.167	-78.517	000000002
2102403	Aransas Pass	28.9	-96.867	000000002
2113061	Monterey	38.4	-79.433	000000014
2057416	Saltillo	34.367	-88.333	000000005
7005594	San Luis Potosí	23.5	-100.5	000000004
2405447	Hughes	29.75	-96.033	000000004
7009547	Leith	56.95	-2.833	000000002
2023538	Madison	34.583	-82.533	000000022
2023411	Lithonia	34.7	-83.9	000000002
2022581	Covington	34.583	-83.15	000000006
2024356	Social Circle	34.65	-83.283	000000004
2022106	Barnesville	33.05	-83.85	000000004
2024501	Thomaston	33.883	-83.683	000000010
7021749	Padre Island	27.833	-96.633	000000002
2103067	Canadian	36.9	-99.633	000000006
7014670	Tyler	32.35	-94.7	000000006
2308422	East Matagorda Bay	29.7	-95.2	000000004
2396827	Home Point	44.767	-123.883	000000002
2365370	Greenway	38.583	-78.167	000000002
2111973	Goshen	38.983	-78.517	000000002
7015767	Waldoboro	44.083	-68.633	000000002
2002184	Rappahannock	39.667	-77.85	000000004
2171572	Big Swell Mountain	38.767	-80.183	000000002
1002190	Boone	39.033	-91.667	000000006
2002290	Raleigh	38.75	-80.75	000000002
2119315	Mount Pleasant	39.25	-77.067	000000002
2058104	Bolivar	38.6	-92.6	000000002
2060593	Steelville	38.967	-90.65	000000002
2407725	Huron, Lake	44.183	-88.583	000000002
7007250	Idaho	45.0	-115.0	000000008
2060333	Saint Charles	39.783	-89.533	000000002
2059847	Neosho	37.867	-93.633	000000006
2059878	Newtonia	37.867	-93.817	000000006
2058287	Cassville	37.667	-93.133	000000002
1121905	Big Sandy	36.717	-87.567	000000004
2111167	Chestnut Hill	38.283	-76.9	000000002
7014052	Georgetown	38.2	-84.45	000000004
1123016	Concord	42.45	-70.65	000000004
2024727	Whitworth	34.483	-82.917	000000004
2040347	Monticello	37.8	-84.133	000000022
7016382	Pearisburg	37.317	-80.267	000000014
2000448	Wilkes	34.8	-82.233	000000002
1127725	Neuse	36.083	-78.2	000000018
2000383	Lowndes	31.833	-82.75	000000002
2095646	Darlington	34.283	-79.133	000000002
2050361	Orleans	42.783	-69.017	000000010
1134403	Rowanty Creek	37.083	-76.533	000000004
2255404	Coosa River	34.25	-84.833	000000002
7023809	Gadsden	34.0	-86.0	000000010
2036378	Fort Scott	38.833	-94.3	000000020
7014112	Mound City	37.083	-88.85	000000006
2766526	White Oak Creek	36.533	-93.15	000000002
2768318	Whitesburg	35.567	-86.45	000000009
2002271	Lewis	39.967	-80.483	000000002
2001533	Richmond	35.0	-79.25	000000004
7014263	Ogdensburg	45.683	-74.517	000000006
7014317	Oswego	43.45	-76.5	000000002
7001518	Mumbai	19.967	73.817	000000008
7003695	Java	-6.517	110.0	000000004
7013154	Ontario	50.0	-86.0	000000002
1131806	Willamette	44.017	-122.983	000000002
2071393	Nyack	41.083	-73.083	000000002
2049885	Haverhill	43.767	-70.933	000000002
2071770	Port Jervis	41.367	-74.317	000000002
1017964	Orizaba	19.85	-96.9	000000002
1129586	San Nicolás	20.667	-104.767	000000002
7014453	San Antonio	29.417	-97.517	000000010
7017283	Glasgow	56.833	-3.75	000000006
7017168	Halle	52.45	7.917	000000002
2478708	Madison Hill	41.783	-81.067	000000002
2114026	Rocky Mount	37.983	-79.117	000000006
2075619	Marshall	36.783	-82.317	000000002
6001480	Clontarf	53.35	-5.8	000000002
2021678	Waldo	30.783	-81.833	000000006
2045787	Waldo	45.5	-68.933	000000006
7014421	Plymouth	42.95	-70.333	000000004
1002885	Shelby	39.4	-88.217	000000002
2060347	Saint James	38.983	-91.4	000000014
2019279	Fernandina Beach	31.667	-80.55	000000014
2000546	Martin	39.65	-86.217	000000002
1002641	Martin	27.083	-79.583	000000002
2028512	Jonesboro	37.45	-88.733	000000002
2540489	Newsome Springs	35.633	-87.1	000000002
2022337	Canton	34.233	-83.517	000000004
1128003	Oconee	34.867	-82.65	000000012
2110742	Boonsboro	37.433	-78.75	000000002
2111883	Galax	37.65	-80.083	000000006
2711672	Tar River	33.583	-84.317	000000002
2333503	Folly River	33.683	-79.083	000000004
2091624	Oyster Point	40.05	-75.6	000000002
1006261	Amelia Island	31.6	-80.55	000000002
2096201	Marion	34.167	-78.6	000000002
2000449	Wilkinson	33.817	-82.833	000000002
2335522	Fort Saint Phillip	29.35	-88.55	000000002
2335345	Fort Jackson	29.35	-88.55	000000022
7014102	Morgan City	30.683	-90.8	000000008
2057346	Richardson	31.55	-89.333	000000002
2673066	Snake Island	33.633	-80.0	000000006
2114918	Warm Springs	38.033	-79.217	000000006
2325589	Fickling Mill	33.65	-83.833	000000002
2744356	Vernon River	32.983	-80.9	000000004
2398839	Hopefield	35.15	-89.933	000000002
2098532	Clinton	36.1	-83.883	000000002
2004981	Portersville	34.317	-85.183	000000002
2067714	Acra	42.3	-73.95	000000004
1002995	Washington	40.367	-80.5	000000004
2033474	Rob Roy	40.233	-86.767	000000002
2088314	Fairbank	40.933	-79.167	000000004
2002020	King	34.617	-99.65	000000002
2113716	Port Royal	38.167	-76.817	000000010
1014478	Milford Station	45.05	-62.567	000000008
2304364	Early	37.8	-80.217	000000002
1007165	Galop Island	45.75	-74.6	000000002
7014007	Marksville	31.117	-91.95	000000002
2021871	Adairsville	34.367	-84.067	000000010
2057222	Pickens	33.883	-89.033	000000004
2056541	Grenada	34.767	-89.2	000000008
2589001	Pocotaligo	33.633	-80.15	000000008
2110227	Accomac	38.717	-75.35	000000008
7014306	Quincy	40.933	-90.6	000000002
7013676	Edenton	36.033	-76.4	000000010
7002317	Edirne	42.667	27.55	000000002
2587440	Pleasant Hill	32.467	-92.933	000000002
2715088	Tensas	32.05	-90.75	000000002
2040672	Paintsville	38.8	-82.2	000000006
2372054	Half Mountain	40.283	-105.383	000000002
2175810	Black Creek	38.567	-76.783	000000002
7021335	Doctors Lake	30.117	-81.25	000000002
2149825	Bartholomew Hill	44.533	-72.683	000000002
2570615	Patrick Henry	37.017	-78.117	000000024
2043390	Mandeville	30.35	-89.95	000000002
2000311	Camden	31.95	-81.333	000000005
1002227	Camden	40.783	-74.033	000000003
1002312	Currituck	36.35	-76.0	000000004
2280893	Deep Creek	37.117	-75.517	000000004
1135892	Dismal Swamp Canal	36.467	-75.667	000000002
2017203	Norfolk	42.983	-72.8	000000003
7004531	Santa Maria Capua Vetere	41.083	14.25	000000003
7004529	Capua	41.1	14.2	000000003
2018552	Bayport	29.533	-82.367	000000002
7009760	Toscana	43.417	11.0	000000004
2161848	Bellfield	34.283	-80.2	000000030
7021003	Meherrin River	37.817	-77.733	000000008
2068108	Bloomingdale	44.4	-73.917	000000002
2088965	Gregg	40.4	-79.85	000000002
2001865	Grainger	36.267	-82.517	000000004
1005273	Once	-34.4	-57.583	000000002
2275668	Dark Bay	34.283	-77.817	000000002
2447998	Light Bay	31.917	-82.267	000000002
1004811	Kanagawa	36.5	140.667	000000006
7001465	Xiamen	24.467	118.067	000000010
2641993	Sand Mountain	35.717	-87.183	000000002
2022443	Clayton	35.867	-82.6	000000002
2033340	Point Isabel	40.417	-85.183	000000002
2022934	Fort Valley	33.55	-83.117	000000002
2769759	Wight, Isle of	32.817	-80.633	000000002
2043504	Moreauville	31.033	-91.033	000000002
2030353	Taylorville	40.533	-88.717	000000002
2591984	Ponder	37.583	-90.017	000000006
2512974	Mill Creek	36.917	-86.7	000000006
7014705	Bentonville	35.333	-77.717	000000006
2684123	Spencer Mill Creek	35.733	-79.017	000000006
2512849	Mill Creek	36.683	-77.633	000000006
2079653	Fremont	41.35	-82.883	000000004
2095835	Frogmore	32.383	-80.433	000000004
7002821	Granada	37.25	-2.75	000000002
1113529	Occoquan Bay	39.617	-76.783	000000002
2425710	Johnstons Island	44.133	-67.567	000000004
2070735	Newburg	43.683	-77.883	000000002
2703272	Summerville	33.933	-88.267	000000014
2018180	Smyrna	39.283	-75.4	000000008
2043393	Mansfield	32.033	-93.3	000000016
2047710	Leonardtown	38.283	-76.367	000000004
2241738	Clarkson	37.033	-94.0	000000003
2068528	Clarkson	43.217	-77.083	000000003
2326378	Fine Creek	38.55	-77.067	000000016
2034757	Fairfax	42.917	-91.233	000000002
2048351	Port Tobacco	39.5	-76.983	000000004
2056180	Clinton	32.333	-89.683	000000016
2056911	Madison	32.45	-89.9	000000006
2057020	Morton	32.35	-89.35	000000018
2113099	Morrisville	39.5	-77.3	000000002
2001109	Harrison	30.4	-88.967	000000002
2002289	Putnam	39.517	-81.117	000000004
2098318	Celina	37.55	-85.5	000000006
2077034	Venable	36.517	-82.4	000000002
2569713	Parsons	40.067	-92.733	000000004
7021027	Ouachita River	35.683	-93.683	000000006
7007999	Sèvres	49.817	2.217	000000004
2098076	Braden	35.367	-89.433	000000003
2044220	Vidalia	32.55	-90.583	000000017
2044262	Waterproof	32.8	-90.617	000000002
2008992	Mount Elba	34.85	-91.85	000000002
2008952	Monticello	34.617	-91.217	000000002
2060019	Ozark	37.017	-92.8	000000004
2058355	Chillicothe	40.783	-93.45	000000010
2059534	Lexington	39.183	-93.133	000000008
2028967	Marion	38.717	-88.083	000000002
2164044	Berkeley Springs	40.617	-77.783	000000002
2024439	Summerville	34.467	-84.667	000000006
7014054	Georgetown	33.367	-78.717	000000004
7006451	Arizona	34.0	-112.0	000000006
7010552	Oldham	54.55	-1.883	000000006
1124592	Hazel	39.617	-77.683	000000002
1052372	Bēne	56.45	23.067	000000002
2119119	Market	39.2	-80.3	000000002
2448079	Lighthouse Inlet	33.683	-79.117	000000004
2098150	Browns Shop	35.317	-86.3	000000002
2002164	Grayson	37.65	-80.783	000000008
2046524	Cavetown	40.633	-77.417	000000004
2093039	Shippensburg	40.05	-77.483	000000008
2087007	Cashtown	40.867	-77.267	000000014
2090987	Mount Holly Springs	40.117	-76.817	000000002
2046399	Brunswick	39.3	-77.383	000000002
2230256	Cemetery Hill	40.817	-76.783	000000022
7016248	Fairfield	40.783	-76.633	000000006
2056593	Hazlehurst	32.85	-89.617	000000002
2032158	Hendricks	40.6	-85.867	000000002
2038198	Clay	37.467	-87.183	000000002
2070636	Morris	43.533	-74.767	000000002
2046797	Creswell	40.5	-75.733	000000002
1136834	Friedland	54.683	14.55	000000015
1049253	Mieroszów	51.667	16.183	000000015
1039139	Friedland	51.417	10.933	000000015
1036725	Friedland	52.1	14.267	000000015
2076452	Roxboro	36.383	-78.033	000000002
2001804	Hyde	45.55	-98.55	000000004
2044029	Simmesport	31.983	-91.2	000000002
2022368	Cassville	34.233	-84.15	000000010
2473217	Lower Atchafalaya River	30.733	-90.717	000000002
7014289	Opelousas	31.533	-91.933	000000002
2650581	Sebastopol	30.867	-89.133	000000002
2055276	Preston	44.667	-91.933	000000002
2000348	Floyd	34.267	-84.85	000000003
2000594	Floyd	43.067	-92.217	000000003
1002376	Floyd	38.317	-85.133	000000003
7014355	Rocky Mount	36.917	-77.183	000000004
2114560	Tappahannock	38.917	-76.15	000000018
2000862	Caddo	33.633	-93.1	000000002
7022464	Caddo Lake	33.7	-93.083	000000002
2736813	Twisty Bayou	31.2	-91.033	000000002
1121887	Big Black	34.683	-88.883	000000002
2000128	Franklin	36.55	-93.133	000000002
2000105	Arkansas	34.317	-90.6	000000002
7014071	Milwaukee	43.033	-87.1	000000002
2121307	Green Bay	45.517	-87.983	000000002
1115016	Pamlico Sound	35.3	-75.067	000000006
2076885	Tar River	36.183	-78.383	000000002
2114937	Waverly	37.033	-76.917	000000003
7008160	Norfolk	53.667	1.0	000000002
2008719	Lewisville	33.35	-93.433	000000002
2058276	Carthage	37.167	-93.7	000000006
2118426	Grafton	39.333	-79.983	000000002
2049755	Fairhaven	42.633	-70.1	000000002
2031620	Donaldson	41.35	-85.567	000000002
2527358	Mount Pleasant	32.683	-89.317	000000002
2193025	Breach Inlet	33.767	-79.2	000000002
2127558	Alabaha River	31.367	-81.683	000000014
2119674	Quaker	38.05	-81.583	000000004
2001481	Cherokee	35.15	-83.967	000000006
2092210	Powells Valley	40.433	-76.067	000000002
7020003	Cumberland Plateau	36.933	-84.333	000000002
2099955	La Follette	36.367	-83.883	000000009
2110663	Big Stone Gap	37.867	-82.267	000000004
2558702	Ollis Creek	36.383	-83.8	000000003
2191709	Bradley Lake	33.25	-93.267	000000003
2167598	Big Creek	36.35	-84.183	000000003
2167592	Big Creek	36.383	-83.967	000000003
2098806	Del Rio	36.917	-82.983	000000003
2051605	Corunna	43.967	-83.883	000000002
2001854	Cumberland	36.95	-84.033	000000002
2063278	Canaan	44.633	-72.0	000000002
2007888	Canehill	36.9	-93.617	000000002
2009699	Van Buren	35.433	-93.667	000000006
2478956	Magenta	33.417	-90.05	000000002
7001488	Singapore	1.283	104.85	000000024
7000381	Singapore	1.367	104.8	000000024
1130044	Singapore River	1.283	104.85	000000024
1000138	Singapore Island	1.367	104.8	000000024
1000108	Myanma	22.0	98.0	000000002
1112422	Martaban, Gulf of	16.283	97.85	000000002
1112667	Bengal, Bay of	15.0	90.0	000000002
7008824	Caernarfon	53.15	-3.733	000000002
2057737	Waterford	35.633	-88.55	000000002
1121182	Amite	31.983	-90.167	000000002
2264789	Craig Hill	32.333	-84.083	000000002
2496456	Mathias Point	38.4	-76.967	000000002
2048619	Sandy Spring	39.133	-76.983	000000002
2046379	Brookeville	39.167	-76.95	000000004
2003917	Hornady	32.45	-85.15	000000010
2615983	Reynoldsburg Island	36.1	-87.083	000000004
2100728	New Market	36.1	-83.45	000000002
2003004	Cedar Bluff	34.217	-85.4	000000002
2004144	Ladiga	34.933	-85.433	000000004
2030419	Toulon	41.083	-89.15	000000002
2002036	Martin	32.3	-101.05	000000002
2605741	Rainbow Bend	44.117	-84.083	000000002
2027728	Elmwood	41.767	-89.05	000000002
2330611	Flat Creek	37.317	-78.85	000000002
2244436	Clinch Mountain	37.967	-81.317	000000002
2743963	Venetia	31.133	-95.75	000000002
2063870	Warner	43.267	-71.183	000000002
2023997	Quitman	31.783	-83.45	000000004
2003114	Claysville	34.4	-85.733	000000004
2118817	Keyser	39.433	-78.033	000000015
2639101	Salt Lake	39.167	-112.317	000000002
2050550	Scituate	42.183	-70.283	000000002
7014573	Virginia City	39.3	-119.367	000000002
2044931	Hampden	45.733	-68.167	000000006
7019982	Hampden	42.167	-72.417	000000006
2616904	Rich Mountain	39.767	-79.033	000000002
7014422	Plymouth	44.75	-71.317	000000002
2113212	New Castle	38.5	-79.9	000000004
2110767	Brandy Station	39.5	-77.117	000000016
2086889	Buttermilk Falls	40.25	-78.717	000000002
2161694	Belle Plain	32.3	-98.65	000000006
2355316	Goodwyn	32.433	-85.067	000000002
2487044	Lee Run	39.867	-80.733	000000004
2098574	Collierville	35.033	-89.35	000000002
2057308	Quitman	32.033	-88.283	000000008
2056912	Madisonville	33.517	-89.033	000000006
2099034	Fair Garden	36.9	-82.6	000000002
5003506	Montes	43.533	-7.533	000000002
7016254	Georgetown	42.467	-110.617	000000002
1000004	Asia	44.8	88.633	000000010
2114702	Upperville	39.983	-77.117	000000018
1124348	Great Pee Dee	35.717	-79.133	000000004
2000056	Russell	32.35	-84.8	000000002
1002691	Montgomery	30.317	-94.533	000000002
2073774	Boone	36.217	-81.333	000000006
2003069	Cherokee	35.75	-87.033	000000006
2000063	Walker	34.8	-86.7	000000005
7014435	Saint Augustine	30.883	-80.7	000000004
2076438	Roseneath	36.067	-76.533	000000002
2773311	Williamsport	31.883	-91.333	000000002
2611964	Red River Landing	31.95	-91.35	000000002
2000045	Marengo	32.25	-87.233	000000004
2286974	Dick Hill	43.35	-72.633	000000002
2117905	Craddock	39.717	-79.75	000000004
2003050	Centreville	33.933	-86.867	000000002
2421090	Jericho Run	35.283	-77.433	000000004
2045817	Wells	43.317	-70.433	000000006
7011241	Wells	51.2	-2.367	000000006
2073019	Wells	43.383	-73.717	000000006
2003729	Greenville	32.817	-86.383	000000004
2108381	Weatherford	33.75	-97.217	000000002
2603590	Queens Hill	46.65	-111.033	000000004
2244440	Clinch River	36.35	-83.467	000000004
2704307	Sunny Point	34.983	-77.05	000000009
7010478	Salford	53.483	-1.733	000000002
7010955	Birmingham	52.467	-1.083	000000002
7011008	Wolverhampton	53.583	-1.867	000000002
7009741	Dundee	57.5	-2.033	000000002
2111454	Delaplane	39.9	-77.083	000000004
2081365	Perrysville	41.65	-81.7	000000004
2112200	Heathsville	38.917	-75.533	000000002
1017829	Marin	26.867	-99.95	000000002
2220499	Cape Lookout	35.583	-76.467	000000004
2039275	Harrodsburg	38.75	-84.167	000000006
2234453	Chepultepec	34.9	-85.517	000000002
2001542	Surry	36.4	-80.317	000000002
2110479	Ashville	39.85	-77.083	000000006
2055941	Benton	33.817	-89.75	000000004
2317638	Enfield	42.317	-71.667	000000012
7014117	Enfield	42.967	-72.417	000000012
2584562	Piney Plains	36.733	-78.25	000000002
2111048	Chapel	37.267	-80.083	000000002
2056763	Kosciusko	33.05	-89.417	000000002
2255301	Coopers	37.317	-80.683	000000002
2096295	Newberry	34.267	-81.383	000000002
2697595	Stony Run	38.733	-77.467	000000005
2079136	Craigton	41.7	-81.933	000000002
2125788	Adams Crossing	35.65	-82.15	000000004
2057434	Satartia	33.667	-90.467	000000002
7013830	Kent	41.15	-80.65	000000002
2442578	Kuakatch	32.133	-112.35	000000002
2268788	Cross Keys	38.35	-78.167	000000002
2021713	Welaka	29.467	-81.333	000000006
2020859	Picolata	30.9	-81.417	000000002
2746103	Volusia	29.167	-81.483	000000002
2000270	Gulf	30.95	-84.8	000000002
2096204	Mars Bluff	34.2	-79.35	000000002
2319097	Essen	40.35	-79.933	000000002
2372469	Halifax River	29.4	-80.917	000000006
2001541	Stokes	36.4	-79.75	000000002
2419102	Jamestown	37.317	-77.717	000000006
1126161	Little	38.633	-75.4	000000006
2035417	Oxford Mills	42.967	-90.05	000000002
2001235	Ray	39.367	-94.0	000000002
2064086	Belleplain	39.267	-74.133	000000002
2682350	South Wilderness Run	38.283	-77.217	000000002
2001506	Hyde	36.5	-75.733	000000014
2183738	Boar Swamp	37.483	-76.75	000000002
7013567	Centralia	39.517	-88.867	000000008
2436346	Kiawah River	33.567	-79.867	000000002
1050450	Blairgowrie	57.583	-2.667	000000002
2001137	Noxubee	33.117	-88.45	000000002
2005785	Wills Valley	34.467	-85.3	000000004
2003745	Guntersville	34.35	-85.717	000000006
2002154	Craig	37.483	-79.817	000000002
2001849	Claiborne	36.483	-83.333	000000002
2077249	Wilson	36.717	-77.1	000000002
7014323	Owensboro	38.767	-86.9	000000006
2295695	Droop Mountain	38.017	-79.75	000000002
7013940	Franklin	36.067	-77.667	000000002
2000292	Appling	32.767	-81.7	000000002
2041899	West Point	38.983	-85.067	000000004
2042799	Fort Jesup	32.6	-92.6	000000002
7013655	Corpus Christi	28.8	-96.617	000000004
7017532	Perryville	38.65	-84.05	000000008
2275511	Danville	38.633	-84.233	000000002
2000833	Nelson	38.8	-84.533	000000002
2037601	Bardstown	38.8	-84.533	000000004
2001903	Overton	36.45	-84.717	000000002
2392523	Hiwassee Island	35.417	-84.017	000000007
2001150	Smith	32.967	-88.517	000000003
1002898	Smith	32.367	-94.767	000000003
2001855	Davidson	36.15	-86.217	000000002
2001931	Wilson	36.15	-85.717	000000002
2001919	Sumner	36.483	-85.55	000000006
2099234	Gallatin	36.383	-85.567	000000034
2120738	Berlin	44.967	-88.067	000000002
2002052	Orange	30.133	-93.1	000000002
2056002	Bolton	32.333	-89.55	000000002
7003121	Sardegna	40.0	9.0	000000004
7004597	Modena	45.5	11.9	000000002
7003131	Parma	45.7	10.083	000000002
7006074	Livorno	44.55	10.317	000000002
7008546	Genova	44.417	9.95	000000012
2024714	Whitehall	34.9	-82.65	000000004
7011128	Gloucester	52.833	-1.75	000000002
7015817	Richmond	41.583	-73.85	000000002
2153468	Beans	36.317	-82.633	000000006
2690682	Stanards Mill	38.133	-77.5	000000004
2110982	Catharpin	39.85	-77.433	000000006
1134273	Potomac Creek	38.383	-77.467	000000002
2073819	Brocks	35.917	-77.483	000000002
2714060	Telegraph	33.767	-108.383	000000012
2367711	Grove	37.917	-83.783	000000003
2088984	Grove	40.0	-75.367	000000003
2097321	Letcher	44.883	-97.867	000000002
2600997	Pumpkinvine Creek	34.883	-84.083	000000002
2713265	Taylor Station	40.983	-82.167	000000006
2397463	Honey Hill	32.467	-80.067	000000002
2022913	Forsyth	33.033	-83.067	000000002
2517455	Minor	38.117	-82.75	000000002
2068051	Berkshire	43.033	-73.683	000000002
2469816	Lookout Valley	44.467	-91.467	000000032
2005230	Scottsboro	35.667	-85.967	000000002
2663539	Silver Hill	36.0	-85.633	000000002
2032848	Michigan City	42.7	-86.117	000000005
7016893	Sedom	31.067	35.383	000000004
2029059	Metropolis	37.15	-88.283	000000002
2000500	Coles	40.55	-87.767	000000004
2279247	Deadman Bay	30.65	-82.583	000000002
2022610	Cuthbert	32.767	-84.217	000000002
7001674	Ganges River	23.367	91.533	000000002
2078774	Celina	41.533	-84.433	000000008
2214214	Caines	33.3	-78.8	000000002
2060796	Victoria	38.167	-90.483	000000004
2109532	Clarendon	44.5	-72.033	000000003
7007967	Oostende	51.217	3.9	000000006
7010692	Sheffield	53.367	-1.5	000000008
4001792	Bradfield	51.433	-0.867	000000002
7010698	Rotherham	53.433	-0.65	000000002
2234761	Cherry Creek	34.333	-88.067	000000002
2091208	New Castle	41.0	-79.667	000000004
2114930	Waterford	39.183	-77.4	000000004
2040535	Norfleet	37.033	-84.217	000000002
2060443	Sedalia	39.7	-92.783	000000012
2000446	Whitfield	35.833	-84.033	000000004
2060710	Tipton	39.65	-92.233	000000006
2037570	Bagdad	38.25	-84.95	000000004
7004094	Brindisi	41.633	18.933	000000004
2177380	Black Rock	43.7	-76.35	000000004
2063314	Claremont	43.367	-71.667	000000002
2063413	Epsom	43.217	-70.683	000000006
7019053	Doncaster	54.5	-0.917	000000002
2098336	Centerville	36.767	-86.533	000000002
7014154	Evansville	38.967	-87.45	000000004
2060846	Waverly	39.2	-93.483	000000002
2034044	Warsaw	41.233	-85.15	000000002
2113771	Powhatan	38.533	-77.083	000000003
2009298	Powhatan	36.067	-90.883	000000003
2063240	Bedford	43.933	-71.5	000000002
7010460	Halifax	54.717	-1.15	000000002
2100534	Mount Pleasant	36.533	-86.8	000000002
2024160	Sandersville	33.967	-82.2	000000008
7013786	Fort Gibson	36.783	-94.75	000000002
7020885	Snow Lake	35.8	-88.767	000000002
7014334	Richmond	38.95	-76.267	000000008
2018782	Callahan	31.55	-81.183	000000004
2048280	Pikesville	39.367	-76.283	000000006
7003420	Sønderjylland	55.167	9.167	000000002
2021172	Sanderson	30.25	-81.733	000000010
2102018	Watauga	36.367	-81.717	000000002
2233905	Chattanooga Valley	35.75	-84.6	000000018
2519265	Moccasin Point	34.433	-89.233	000000004
2102101	Whiteside	35.983	-84.517	000000006
2099865	Kingston	36.867	-84.5	000000018
2305626	East Chickamauga Creek	35.717	-84.85	000000004
2677519	South Chickamauga Creek	35.9	-84.933	000000004
2098430	Tyner	35.05	-84.85	000000004
2240344	Citico Creek	35.067	-84.75	000000002
2233900	Chattanooga Creek	35.817	-84.6	000000006
2098422	Shepherd	35.033	-84.817	000000006
2098222	Calhoun	35.283	-84.267	000000002
2097704	Alexandria	36.067	-85.967	000000002
7015315	Sandusky	41.433	-82.3	000000008
1012298	Pelee, Point	42.9	-82.483	000000006
2112504	Kilmarnock	38.7	-75.633	000000002
7013325	Asheville	36.6	-82.45	000000010
2067833	Arcade	43.533	-77.583	000000002
2074525	Emerald Isle	35.667	-76.05	000000002
2001552	Wayne	35.367	-78.0	000000002
2510017	Middle Pass	28.883	-96.967	000000002
2110294	Alleghany	38.733	-79.767	000000002
2001548	Wake	36.783	-78.367	000000006
2031147	Bourbon	41.283	-85.9	000000006
2100862	Old Washington	36.533	-84.1	000000002
2576569	Perryville	41.5	-79.483	000000006
7001460	Melaka	2.233	102.233	000000006
1001899	Melaka	2.25	102.25	000000006
2008470	Helena	34.483	-90.4	000000004
7011615	Leigh	51.183	0.217	000000002
2032604	Leroy	41.35	-86.733	000000002
2033374	Princeton	38.35	-87.433	000000002
2244315	Clifton Mills	38.867	-85.617	000000002
2000773	Breckinridge	38.783	-85.567	000000002
2564942	Pagan River	37.05	-76.333	000000002
2488131	Magnolia Hill	42.633	-72.817	000000002
2000374	Johnson	33.683	-82.333	000000002
2001754	Laurens	35.5	-82.0	000000004
7017520	Peoria	41.683	-89.417	000000004
2001516	Madison	36.867	-82.333	000000002
2004815	Paint Rock	35.65	-85.683	000000002
2001125	Leake	33.717	-89.5	000000002
2026889	Carthage	40.4	-90.867	000000002
7013272	Allegheny	41.617	-79.883	000000004
2059074	Hermitage	38.933	-92.7	000000002
2177806	Black Walnut Run	38.267	-77.083	000000004
2110757	Boydton	37.667	-77.617	000000002
7016297	Ringgold	41.983	-78.833	000000002
7016739	Central America	10.0	-80.0	000000004
2271693	Cunard	39.8	-121.317	000000002
2385905	Henrico	37.583	-78.4	000000003
2087582	Crenshaw	41.233	-78.25	000000004
1128431	Pascagoula	30.3	-88.467	000000006
2040134	Madisonville	37.317	-86.517	000000006
2785742	York	40.4	-94.75	000000002
2042815	Franklinton	31.833	-89.85	000000003
2074715	Franklinton	36.1	-77.55	000000005
2240506	City Spring	36.017	-82.583	000000002
2650582	Sebastopol	41.3	-75.2	000000002
2001563	Burke	49.767	-102.467	000000002
2000296	Baldwin	33.067	-82.85	000000002
7013416	Bethlehem	41.617	-74.65	000000006
2113290	Nineveh	39.0	-77.85	000000002
2238892	Christmas	33.45	-105.267	000000002
2377666	Harpeth River	36.717	-86.4	000000008
2526969	Mount Airy	39.717	-78.383	000000002
7013431	Blacksburg	37.217	-79.6	000000006
2113231	Newport	37.283	-79.517	000000002
2733032	Turkey Island	37.35	-76.75	000000004
2119659	Princeton	37.35	-80.9	000000002
7008482	Nantes	47.2	-1.45	000000012
2234243	Chelmsford Center	43.583	-70.8	000000002
2056113	Carolina	34.117	-87.533	000000002
7014630	Williamstown	43.7	-72.8	000000002
2038350	Crab Orchard	37.45	-84.5	000000002
7014535	Stamford	41.05	-73.467	000000002
2563862	Oxford Mill	40.567	-120.183	000000002
2079882	Hanoverton	41.75	-80.067	000000002
2110466	Arrington	38.683	-78.1	000000002
2723061	Tishomingo Creek	35.567	-88.233	000000006
2070233	Lisbon	45.717	-74.683	000000003
2017046	Lisbon	42.6	-72.0	000000003
2021920	Alpine	34.45	-84.517	000000002
7006082	Pisa	44.717	10.383	000000004
2111985	Grant	37.65	-80.6	000000002
2052154	Hastings	43.633	-84.717	000000002
1132372	Beaver Creek	40.633	-77.467	000000004
2425698	Johnston Town	37.35	-80.867	000000002
2041781	Versailles	38.05	-84.283	000000002
1013038	Saint George	32.4	-64.3	000000002
1017532	Guerrero	28.3	-99.617	000000002
2348007	German Settlement	41.05	-78.0	000000002
2069365	Geneva	43.867	-76.033	000000002
1027775	Dybbøl	55.917	10.75	000000006
2000870	East Baton Rouge	31.517	-90.9	000000002
2090649	Mechanicsburg	40.2	-77.0	000000004
2047886	Maryland Line	40.7	-76.35	000000008
2020277	Marianna	31.767	-84.783	000000002
2157623	Beaver Dam Creek	40.5	-76.817	000000002
2314049	Elizabeth, Cape	44.55	-69.817	000000002
2594521	Portland Harbor	44.65	-69.767	000000002
